station,unit,start,finish,grams,wingband,seconds
WH201,6,14/11/2016 18:35:07,14/11/2016 18:35:43,-00045.00,3791149811621,000036
WH201,4,14/11/2016 18:35:37,14/11/2016 18:35:49,-00006.00,3791149811409,000012
WH201,2,14/11/2016 18:36:04,14/11/2016 18:36:23,-00007.00,3791149811409,000019
WH201,5,14/11/2016 18:36:15,14/11/2016 18:37:00,-00015.00,3791146701631,000045
WH201,3,14/11/2016 18:36:50,14/11/2016 18:39:17,-00104.00,3791146741131,000147
WH201,5,14/11/2016 18:37:05,14/11/2016 18:37:56,-00026.00,3791146701631,000051
WH201,4,14/11/2016 18:37:14,14/11/2016 18:38:03,-00019.00,3791152951006,000049
WH201,1,14/11/2016 18:38:02,14/11/2016 18:38:52,-00023.00,3791152921503,000050
WH201,4,14/11/2016 18:38:13,14/11/2016 18:38:36,-00009.00,3791149861709,000023
WH201,2,14/11/2016 18:38:18,14/11/2016 18:38:39,-00009.00,3791146761329,000021
WH201,6,14/11/2016 18:38:23,14/11/2016 18:40:15,-00033.00,3791149861112,000112
WH201,5,14/11/2016 18:38:34,14/11/2016 18:39:01,-00010.00,3791146701631,000027
WH201,4,14/11/2016 18:38:43,14/11/2016 18:39:18,-00015.00,3791152951006,000035
WH201,2,14/11/2016 18:38:56,14/11/2016 18:39:23,-00025.00,3791152941402,000027
WH201,1,14/11/2016 18:39:03,14/11/2016 18:39:12,-00003.00,3791149801308,000009
WH201,7,14/11/2016 18:39:04,14/11/2016 18:39:40,-00009.00,3791149801517,000036
WH201,4,14/11/2016 18:39:29,14/11/2016 18:39:47,-00009.00,3791143621041,000018
WH201,3,14/11/2016 18:39:34,14/11/2016 18:39:46,-00006.00,3791152901401,000012
WH201,5,14/11/2016 18:39:38,14/11/2016 18:39:56,-00009.00,3791143651047,000018
WH201,1,14/11/2016 18:39:38,14/11/2016 18:40:02,-00023.00,3791143601447,000024
WH201,2,14/11/2016 18:39:42,14/11/2016 18:40:13,-00023.00,3791152941402,000031
WH201,3,14/11/2016 18:39:52,14/11/2016 18:40:03,-00008.00,3791152901401,000011
WH201,1,14/11/2016 18:40:22,14/11/2016 18:40:35,-00007.00,3791143601447,000013
WH201,3,14/11/2016 18:40:25,14/11/2016 18:40:32,-00008.00,3791152901401,000007
WH201,6,14/11/2016 18:40:34,14/11/2016 18:42:02,-00044.00,3791146701733,000088
WH201,7,14/11/2016 18:40:37,14/11/2016 18:41:16,-00021.00,3791152911203,000039
WH201,1,14/11/2016 18:40:42,14/11/2016 18:41:11,-00018.00,3791146701528,000029
WH201,3,14/11/2016 18:40:43,14/11/2016 18:41:00,-00015.00,3791149801308,000017
WH201,2,14/11/2016 18:40:56,14/11/2016 18:41:30,-00032.00,3791146741623,000034
WH201,8,14/11/2016 18:41:17,14/11/2016 18:41:52,-00013.00,3791143621261,000035
WH201,4,14/11/2016 18:41:21,14/11/2016 18:42:44,-00044.00,3791149801113,000083
WH201,1,14/11/2016 18:41:35,14/11/2016 18:42:05,-00006.00,3791146741237,000030
WH201,7,14/11/2016 18:41:45,14/11/2016 18:42:31,-00019.00,3791152911203,000046
WH201,3,14/11/2016 18:41:58,14/11/2016 18:42:27,-00012.00,3791149861112,000029
WH201,5,14/11/2016 18:42:09,14/11/2016 18:42:31,-00012.00,3791152951401,000022
WH201,6,14/11/2016 18:42:10,14/11/2016 18:42:28,-00018.00,3791146701441,000018
WH201,5,14/11/2016 18:42:40,14/11/2016 18:43:02,-00014.00,3791152951401,000022
WH201,3,14/11/2016 18:42:46,14/11/2016 18:45:58,-00057.00,3791143641445,000192
WH201,2,14/11/2016 18:43:05,14/11/2016 18:43:23,-00022.00,3791149801414,000018
WH201,6,14/11/2016 18:43:20,14/11/2016 18:43:36,-00018.00,3791146701441,000016
WH201,4,14/11/2016 18:43:31,14/11/2016 18:44:54,-00021.00,3791146741704,000083
WH201,5,14/11/2016 18:43:32,14/11/2016 18:44:01,-00009.00,3791143601361,000029
WH201,2,14/11/2016 18:43:33,14/11/2016 18:44:07,-00010.00,3791146701733,000034
WH201,1,14/11/2016 18:43:52,14/11/2016 18:44:31,-00029.00,3791149801414,000039
WH201,8,14/11/2016 18:43:54,14/11/2016 18:44:08,-00003.00,3791149861014,000014
WH201,2,14/11/2016 18:44:18,14/11/2016 18:44:52,-00011.00,3791143651044,000034
WH201,1,14/11/2016 18:44:33,14/11/2016 18:44:57,-00010.00,3791149801414,000024
WH201,4,14/11/2016 18:45:04,14/11/2016 18:45:36,-00034.00,3791146701228,000032
WH201,2,14/11/2016 18:45:11,14/11/2016 18:46:04,-00019.00,3791152901702,000053
WH201,6,14/11/2016 18:45:31,14/11/2016 18:46:07,-00036.00,3791149801308,000036
WH201,2,14/11/2016 18:46:12,14/11/2016 18:47:21,-00024.00,3791152901702,000069
WH201,4,14/11/2016 18:46:25,14/11/2016 18:46:35,-00014.00,3791146701441,000010
WH201,7,14/11/2016 18:46:28,14/11/2016 18:47:23,-00016.00,3791146741130,000055
WH201,3,14/11/2016 18:46:35,14/11/2016 18:47:44,-00051.00,3791146761331,000069
WH201,4,14/11/2016 18:46:42,14/11/2016 18:48:05,-00052.00,3791149861709,000083
WH201,5,14/11/2016 18:46:42,14/11/2016 18:46:51,-00003.00,3791146741623,000009
WH201,1,14/11/2016 18:46:50,14/11/2016 18:47:18,-00017.00,3791149861015,000028
WH201,5,14/11/2016 18:47:01,14/11/2016 18:47:21,-00012.00,3791149801308,000020
WH201,6,14/11/2016 18:47:50,14/11/2016 18:49:05,-00049.00,3791149851121,000075
WH201,3,14/11/2016 18:47:56,14/11/2016 18:48:17,-00011.00,3791143611039,000021
WH201,4,14/11/2016 18:48:06,14/11/2016 18:49:28,-00051.00,3791149861709,000082
WH201,2,14/11/2016 18:48:25,14/11/2016 18:48:46,-00029.00,3791146761331,000021
WH201,3,14/11/2016 18:49:08,14/11/2016 18:50:31,-00036.00,3791152951402,000083
WH201,5,14/11/2016 18:49:18,14/11/2016 18:49:44,-00028.00,3791143621264,000026
WH201,1,14/11/2016 18:49:40,14/11/2016 18:50:08,-00014.00,3791143641645,000028
WH201,5,14/11/2016 18:50:18,14/11/2016 18:50:50,-00038.00,3791143601363,000032
WH201,4,14/11/2016 18:50:27,14/11/2016 18:50:46,-00005.00,3791149801308,000019
WH201,2,14/11/2016 18:50:28,14/11/2016 18:50:55,-00014.00,3791146701228,000027
WH201,2,14/11/2016 18:50:56,14/11/2016 18:51:03,-00002.00,3791146701228,000007
WH201,4,14/11/2016 18:51:00,14/11/2016 18:52:04,-00035.00,3791143631639,000064
WH201,7,14/11/2016 18:51:18,14/11/2016 18:51:46,-00029.00,3791143601363,000028
WH201,1,14/11/2016 18:51:27,14/11/2016 18:52:19,-00022.00,3791146721137,000052
WH201,2,14/11/2016 18:51:30,14/11/2016 18:52:47,-00053.00,3791146701529,000077
WH201,5,14/11/2016 18:51:44,14/11/2016 18:51:56,-00004.00,3791149851121,000012
WH201,4,14/11/2016 18:52:16,14/11/2016 18:52:45,-00008.00,3791143621038,000029
WH201,7,14/11/2016 18:52:17,14/11/2016 18:52:30,-00014.00,3791149831010,000013
WH201,1,14/11/2016 18:52:25,14/11/2016 18:52:33,-00002.00,3791146721137,000008
WH201,7,14/11/2016 18:52:31,14/11/2016 18:52:52,-00017.00,3791149831010,000021
WH201,1,14/11/2016 18:52:37,14/11/2016 18:53:26,-00018.00,3791146721137,000049
WH201,5,14/11/2016 18:52:46,14/11/2016 18:53:20,-00017.00,3791143631639,000034
WH201,2,14/11/2016 18:53:31,14/11/2016 18:54:30,-00045.00,3791146701529,000059
WH201,7,14/11/2016 18:53:32,14/11/2016 18:54:48,-00037.00,3791149801307,000076
WH201,1,14/11/2016 18:53:41,14/11/2016 18:54:27,-00021.00,3791143641646,000046
WH201,4,14/11/2016 18:53:56,14/11/2016 18:54:45,-00034.00,3791146701228,000049
WH201,6,14/11/2016 18:54:33,14/11/2016 18:54:58,-00010.00,3791146701733,000025
WH201,5,14/11/2016 18:54:34,14/11/2016 18:55:31,-00047.00,3791149801713,000057
WH201,1,14/11/2016 18:54:35,14/11/2016 18:55:03,-00008.00,3791146741130,000028
WH201,7,14/11/2016 18:54:50,14/11/2016 18:55:31,-00022.00,3791149801307,000041
WH201,6,14/11/2016 18:55:05,14/11/2016 18:55:14,-00003.00,3791143621261,000009
WH201,6,14/11/2016 18:55:23,14/11/2016 18:55:31,-00010.00,3791146701441,000008
WH201,1,14/11/2016 18:55:29,14/11/2016 18:55:35,-00001.00,3791152941101,000006
WH201,7,14/11/2016 18:55:35,14/11/2016 18:55:57,-00011.00,3791149801307,000022
WH201,3,14/11/2016 18:55:39,14/11/2016 18:55:54,-00024.00,3791143641140,000015
WH201,4,14/11/2016 18:55:45,14/11/2016 18:56:27,-00034.00,3791146701026,000042
WH201,1,14/11/2016 18:55:49,14/11/2016 18:56:41,-00045.00,3791143641447,000052
WH201,5,14/11/2016 18:55:51,14/11/2016 18:56:20,-00029.00,3791149801713,000029
WH201,2,14/11/2016 18:55:56,14/11/2016 18:56:21,-00006.00,3791146741130,000025
WH201,7,14/11/2016 18:56:22,14/11/2016 18:57:08,-00035.00,3791152901102,000046
WH201,4,14/11/2016 18:56:31,14/11/2016 18:56:59,-00022.00,3791149831222,000028
WH201,5,14/11/2016 18:56:41,14/11/2016 18:57:52,-00042.00,3791149801713,000071
WH201,4,14/11/2016 18:57:08,14/11/2016 18:58:39,-00023.00,3791146701733,000091
WH201,1,14/11/2016 18:57:18,14/11/2016 18:57:30,-00004.00,3791146741130,000012
WH201,2,14/11/2016 18:57:30,14/11/2016 18:58:16,-00038.00,3791146701026,000046
WH201,7,14/11/2016 18:57:39,14/11/2016 18:58:44,-00020.00,3791143651044,000065
WH201,1,14/11/2016 18:57:49,14/11/2016 18:59:05,-00047.00,3791143641645,000076
WH201,6,14/11/2016 18:58:08,14/11/2016 18:58:35,-00021.00,3791146701025,000027
WH201,2,14/11/2016 18:58:28,14/11/2016 18:59:24,-00013.00,3791146741130,000056
WH201,6,14/11/2016 18:59:02,14/11/2016 18:59:20,-00014.00,3791146741531,000018
WH201,6,14/11/2016 18:59:25,14/11/2016 18:59:41,-00025.00,3791143641140,000016
WH201,4,14/11/2016 18:59:26,14/11/2016 19:00:43,-00065.00,3791146701527,000077
WH201,2,14/11/2016 18:59:34,14/11/2016 19:00:39,-00027.00,3791152951006,000065
WH201,1,14/11/2016 18:59:45,14/11/2016 19:00:10,-00012.00,3791146741237,000025
WH201,6,14/11/2016 19:00:02,14/11/2016 19:00:54,-00029.00,3791152901102,000052
WH201,3,14/11/2016 19:00:03,14/11/2016 19:00:34,-00012.00,3791149861112,000031
WH201,7,14/11/2016 19:00:06,14/11/2016 19:00:24,-00025.00,3791143641140,000018
WH201,5,14/11/2016 19:00:31,14/11/2016 19:01:12,-00050.00,3791143601639,000041
WH201,4,14/11/2016 19:00:54,14/11/2016 19:01:40,-00046.00,3791146741035,000046
WH201,6,14/11/2016 19:01:01,14/11/2016 19:01:15,-00008.00,3791152901102,000014
WH201,2,14/11/2016 19:01:04,14/11/2016 19:01:33,-00023.00,3791146701528,000029
WH201,3,14/11/2016 19:01:18,14/11/2016 19:02:04,-00054.00,3791146701441,000046
WH201,2,14/11/2016 19:01:45,14/11/2016 19:02:00,-00010.00,3791149801113,000015
WH201,4,14/11/2016 19:01:45,14/11/2016 19:02:07,-00012.00,3791152961201,000022
WH201,5,14/11/2016 19:01:50,14/11/2016 19:04:32,-00109.00,3791152901204,000162
WH201,7,14/11/2016 19:01:55,14/11/2016 19:02:11,-00008.00,3791152941601,000016
WH201,3,14/11/2016 19:02:17,14/11/2016 19:03:15,-00027.00,3791143631640,000058
WH201,4,14/11/2016 19:02:17,14/11/2016 19:02:41,-00025.00,3791146741035,000024
WH201,7,14/11/2016 19:02:17,14/11/2016 19:04:16,-00072.00,3791146721438,000119
WH201,3,14/11/2016 19:03:28,14/11/2016 19:03:35,-00003.00,3791152961201,000007
WH201,3,14/11/2016 19:03:44,14/11/2016 19:03:50,-00002.00,3791146701026,000006
WH201,2,14/11/2016 19:04:05,14/11/2016 19:04:18,-00011.00,3791143631640,000013
WH201,3,14/11/2016 19:04:07,14/11/2016 19:04:43,-00028.00,3791146701026,000036
WH201,6,14/11/2016 19:04:24,14/11/2016 19:04:58,-00022.00,3791149811115,000034
WH201,2,14/11/2016 19:04:25,14/11/2016 19:04:36,-00004.00,3791149801113,000011
WH201,4,14/11/2016 19:04:29,14/11/2016 19:04:39,-00010.00,3791143631640,000010
WH201,5,14/11/2016 19:04:33,14/11/2016 19:06:09,-00046.00,3791152901204,000096
WH201,6,14/11/2016 19:05:01,14/11/2016 19:06:15,-00035.00,3791149811115,000074
WH201,4,14/11/2016 19:05:01,14/11/2016 19:05:40,-00027.00,3791149851118,000039
WH201,2,14/11/2016 19:06:01,14/11/2016 19:06:28,-00018.00,3791146701026,000027
WH201,6,14/11/2016 19:06:32,14/11/2016 19:06:47,-00007.00,3791152941403,000015
WH201,2,14/11/2016 19:06:37,14/11/2016 19:07:02,-00020.00,3791149801520,000025
WH201,1,14/11/2016 19:06:38,14/11/2016 19:07:43,-00041.00,3791143601639,000065
WH201,6,14/11/2016 19:06:47,14/11/2016 19:07:08,-00011.00,3791152941403,000021
WH201,2,14/11/2016 19:07:08,14/11/2016 19:07:52,-00013.00,3791149811409,000044
WH201,6,14/11/2016 19:07:33,14/11/2016 19:09:56,-00063.00,3791149861203,000143
WH201,4,14/11/2016 19:07:56,14/11/2016 19:08:41,-00029.00,3791149811010,000045
WH201,5,14/11/2016 19:07:58,14/11/2016 19:08:53,-00028.00,3791149801517,000055
WH201,2,14/11/2016 19:08:02,14/11/2016 19:08:10,-00002.00,3791149811409,000008
WH201,1,14/11/2016 19:08:02,14/11/2016 19:08:11,-00002.00,3791143601447,000009
WH201,4,14/11/2016 19:08:51,14/11/2016 19:10:57,-00053.00,3791143601749,000126
WH201,5,14/11/2016 19:08:59,14/11/2016 19:09:58,-00017.00,3791149811409,000059
WH201,3,14/11/2016 19:09:57,14/11/2016 19:10:35,-00012.00,3791143651047,000038
WH201,1,14/11/2016 19:10:13,14/11/2016 19:10:39,-00022.00,3791149801520,000026
WH201,6,14/11/2016 19:10:16,14/11/2016 19:10:36,-00024.00,3791149831014,000020
WH201,5,14/11/2016 19:10:48,14/11/2016 19:11:41,-00054.00,3791146701333,000053
WH201,6,14/11/2016 19:10:54,14/11/2016 19:11:02,-00002.00,3791146741701,000008
WH201,3,14/11/2016 19:10:57,14/11/2016 19:11:23,-00027.00,3791143651237,000026
WH201,4,14/11/2016 19:11:13,14/11/2016 19:12:06,-00063.00,3791149831716,000053
WH201,2,14/11/2016 19:11:24,14/11/2016 19:12:08,-00045.00,3791149801414,000044
WH201,7,14/11/2016 19:11:28,14/11/2016 19:12:31,-00026.00,3791152901102,000063
WH201,3,14/11/2016 19:11:31,14/11/2016 19:11:54,-00020.00,3791143651237,000023
WH201,5,14/11/2016 19:12:04,14/11/2016 19:12:28,-00017.00,3791143641646,000024
WH201,3,14/11/2016 19:12:07,14/11/2016 19:14:40,-00067.00,3791152951402,000153
WH201,4,14/11/2016 19:12:18,14/11/2016 19:13:08,-00023.00,3791149831716,000050
WH201,1,14/11/2016 19:12:22,14/11/2016 19:13:42,-00040.00,3791143641447,000080
WH201,2,14/11/2016 19:12:36,14/11/2016 19:13:12,-00034.00,3791149801414,000036
WH201,2,14/11/2016 19:13:21,14/11/2016 19:13:54,-00010.00,3791146741704,000033
WH201,3,14/11/2016 19:14:52,14/11/2016 19:17:00,-00036.00,3791146741704,000128
WH201,7,14/11/2016 19:15:19,14/11/2016 19:15:57,-00020.00,3791152911203,000038
WH201,4,14/11/2016 19:15:30,14/11/2016 19:15:50,-00013.00,3791149861015,000020
WH201,6,14/11/2016 19:15:45,14/11/2016 19:16:16,-00023.00,3791146741131,000031
WH201,4,14/11/2016 19:16:04,14/11/2016 19:16:41,-00035.00,3791152941402,000037
WH201,2,14/11/2016 19:16:12,14/11/2016 19:18:06,-00096.00,3791143601750,000114
WH201,4,14/11/2016 19:16:54,14/11/2016 19:17:19,-00017.00,3791152941402,000025
WH201,6,14/11/2016 19:17:03,14/11/2016 19:18:04,-00031.00,3791146701229,000061
WH201,3,14/11/2016 19:17:11,14/11/2016 19:17:58,-00026.00,3791146741623,000047
WH201,5,14/11/2016 19:17:22,14/11/2016 19:17:43,-00017.00,3791152941601,000021
WH201,4,14/11/2016 19:18:08,14/11/2016 19:18:18,-00004.00,3791152961201,000010
WH201,2,14/11/2016 19:18:13,14/11/2016 19:19:12,-00048.00,3791149831717,000059
WH201,3,14/11/2016 19:18:13,14/11/2016 19:19:29,-00074.00,3791143601361,000076
WH201,6,14/11/2016 19:18:17,14/11/2016 19:18:48,-00025.00,3791149801517,000031
WH201,5,14/11/2016 19:18:18,14/11/2016 19:18:40,-00019.00,3791152941402,000022
WH201,4,14/11/2016 19:18:25,14/11/2016 19:19:29,-00040.00,3791143611039,000064
WH201,5,14/11/2016 19:19:01,14/11/2016 19:21:08,-00051.00,3791152951001,000127
WH201,1,14/11/2016 19:19:26,14/11/2016 19:20:49,-00046.00,3791149831717,000083
WH201,7,14/11/2016 19:19:31,14/11/2016 19:20:14,-00021.00,3791143601751,000043
WH201,4,14/11/2016 19:19:38,14/11/2016 19:20:48,-00081.00,3791146761330,000070
WH201,6,14/11/2016 19:20:08,14/11/2016 19:20:27,-00012.00,3791146701229,000019
WH201,3,14/11/2016 19:20:12,14/11/2016 19:20:27,-00010.00,3791143601361,000015
WH201,2,14/11/2016 19:20:15,14/11/2016 19:20:56,-00029.00,3791146741623,000041
WH201,7,14/11/2016 19:20:21,14/11/2016 19:21:42,-00038.00,3791143601751,000081
WH201,6,14/11/2016 19:20:52,14/11/2016 19:21:22,-00016.00,3791143621261,000030
WH201,3,14/11/2016 19:20:56,14/11/2016 19:21:32,-00029.00,3791143601361,000036
WH201,2,14/11/2016 19:21:10,14/11/2016 19:21:23,-00012.00,3791143601447,000013
WH201,4,14/11/2016 19:21:28,14/11/2016 19:22:10,-00030.00,3791152951006,000042
WH201,2,14/11/2016 19:21:34,14/11/2016 19:21:44,-00017.00,3791143601447,000010
WH201,6,14/11/2016 19:21:43,14/11/2016 19:22:00,-00005.00,3791143621038,000017
WH201,7,14/11/2016 19:21:49,14/11/2016 19:24:33,-00074.00,3791146701229,000164
WH201,2,14/11/2016 19:21:53,14/11/2016 19:22:23,-00021.00,3791146741129,000030
WH201,3,14/11/2016 19:22:01,14/11/2016 19:22:39,-00039.00,3791143601361,000038
WH201,6,14/11/2016 19:22:10,14/11/2016 19:22:30,-00011.00,3791143621038,000020
WH201,4,14/11/2016 19:22:22,14/11/2016 19:22:47,-00017.00,3791146741623,000025
WH201,2,14/11/2016 19:22:32,14/11/2016 19:22:48,-00008.00,3791143621041,000016
WH201,5,14/11/2016 19:22:35,14/11/2016 19:23:04,-00036.00,3791152961005,000029
WH201,4,14/11/2016 19:22:58,14/11/2016 19:24:45,-00057.00,3791146741129,000107
WH201,1,14/11/2016 19:23:01,14/11/2016 19:23:28,-00020.00,3791143601447,000027
WH201,1,14/11/2016 19:23:35,14/11/2016 19:23:48,-00013.00,3791143601447,000013
WH201,2,14/11/2016 19:23:42,14/11/2016 19:23:59,-00007.00,3791143621038,000017
WH201,1,14/11/2016 19:23:49,14/11/2016 19:24:04,-00006.00,3791143601447,000015
WH201,6,14/11/2016 19:23:53,14/11/2016 19:25:48,-00041.00,3791149861112,000115
WH201,8,14/11/2016 19:23:55,14/11/2016 19:24:24,-00017.00,3791149801716,000029
WH201,3,14/11/2016 19:24:15,14/11/2016 19:25:17,-00045.00,3791152961005,000062
WH201,5,14/11/2016 19:24:23,14/11/2016 19:25:01,-00024.00,3791152961201,000038
WH201,2,14/11/2016 19:24:37,14/11/2016 19:24:57,-00010.00,3791149851118,000020
WH201,4,14/11/2016 19:24:53,14/11/2016 19:25:26,-00017.00,3791143651044,000033
WH201,1,14/11/2016 19:25:11,14/11/2016 19:26:00,-00036.00,3791143601447,000049
WH201,5,14/11/2016 19:25:12,14/11/2016 19:25:48,-00028.00,3791149811011,000036
WH201,2,14/11/2016 19:25:18,14/11/2016 19:26:43,-00052.00,3791146741237,000085
WH201,3,14/11/2016 19:25:29,14/11/2016 19:25:41,-00011.00,3791152941101,000012
WH201,4,14/11/2016 19:25:56,14/11/2016 19:26:14,-00013.00,3791152941101,000018
WH201,5,14/11/2016 19:26:23,14/11/2016 19:26:51,-00020.00,3791149811011,000028
WH201,3,14/11/2016 19:26:36,14/11/2016 19:27:01,-00017.00,3791152941101,000025
WH201,4,14/11/2016 19:26:51,14/11/2016 19:27:09,-00010.00,3791152901102,000018
WH201,2,14/11/2016 19:27:01,14/11/2016 19:27:21,-00022.00,3791146761331,000020
WH201,5,14/11/2016 19:27:21,14/11/2016 19:27:34,-00008.00,3791152941101,000013
WH201,2,14/11/2016 19:27:45,14/11/2016 19:28:06,-00013.00,3791152951005,000021
WH201,5,14/11/2016 19:27:49,14/11/2016 19:29:04,-00087.00,3791152911501,000075
WH201,3,14/11/2016 19:27:57,14/11/2016 19:28:06,-00008.00,3791152951006,000009
WH201,6,14/11/2016 19:28:04,14/11/2016 19:28:35,-00019.00,3791152941101,000031
WH201,2,14/11/2016 19:28:11,14/11/2016 19:29:18,-00038.00,3791152951005,000067
WH201,3,14/11/2016 19:28:22,14/11/2016 19:29:13,-00018.00,3791146741704,000051
WH201,6,14/11/2016 19:29:00,14/11/2016 19:29:52,-00027.00,3791152941101,000052
WH201,1,14/11/2016 19:29:03,14/11/2016 19:30:58,-00036.00,3791152901702,000115
WH201,3,14/11/2016 19:29:18,14/11/2016 19:30:14,-00063.00,3791149831014,000056
WH201,4,14/11/2016 19:29:35,14/11/2016 19:30:07,-00028.00,3791146701228,000032
WH201,2,14/11/2016 19:29:38,14/11/2016 19:30:02,-00013.00,3791152951006,000024
WH201,6,14/11/2016 19:30:06,14/11/2016 19:30:46,-00023.00,3791152941101,000040
WH201,2,14/11/2016 19:30:14,14/11/2016 19:30:45,-00020.00,3791146701025,000031
WH201,4,14/11/2016 19:30:24,14/11/2016 19:32:37,-00068.00,3791152951005,000133
WH201,5,14/11/2016 19:30:45,14/11/2016 19:31:33,-00036.00,3791149831014,000048
WH201,3,14/11/2016 19:30:48,14/11/2016 19:31:07,-00011.00,3791143641447,000019
WH201,8,14/11/2016 19:31:45,14/11/2016 19:32:45,-00029.00,3791152931701,000060
WH201,5,14/11/2016 19:32:00,14/11/2016 19:32:39,-00031.00,3791146761529,000039
WH201,7,14/11/2016 19:32:15,14/11/2016 19:32:37,-00016.00,3791149861014,000022
WH201,5,14/11/2016 19:32:43,14/11/2016 19:33:39,-00031.00,3791146761529,000056
WH201,4,14/11/2016 19:32:44,14/11/2016 19:33:04,-00011.00,3791152951005,000020
WH201,8,14/11/2016 19:32:46,14/11/2016 19:33:41,-00017.00,3791152931701,000055
WH201,7,14/11/2016 19:33:28,14/11/2016 19:35:04,-00029.00,3791149801308,000096
WH201,4,14/11/2016 19:33:30,14/11/2016 19:33:48,-00005.00,3791146741130,000018
WH201,3,14/11/2016 19:33:38,14/11/2016 19:35:09,-00038.00,3791146701733,000091
WH201,2,14/11/2016 19:33:48,14/11/2016 19:34:15,-00015.00,3791152941403,000027
WH201,8,14/11/2016 19:33:54,14/11/2016 19:34:12,-00009.00,3791152931701,000018
WH201,6,14/11/2016 19:33:54,14/11/2016 19:35:43,-00075.00,3791149861609,000109
WH201,5,14/11/2016 19:33:55,14/11/2016 19:34:08,-00007.00,3791146701229,000013
WH201,1,14/11/2016 19:34:03,14/11/2016 19:34:43,-00017.00,3791143641645,000040
WH201,2,14/11/2016 19:34:17,14/11/2016 19:34:27,-00005.00,3791152941403,000010
WH201,4,14/11/2016 19:34:22,14/11/2016 19:37:03,-00050.00,3791149811116,000161
WH201,1,14/11/2016 19:35:00,14/11/2016 19:35:21,-00004.00,3791146741130,000021
WH201,2,14/11/2016 19:35:04,14/11/2016 19:36:57,-00066.00,3791146761329,000113
WH201,1,14/11/2016 19:35:27,14/11/2016 19:36:16,-00030.00,3791149801113,000049
WH201,5,14/11/2016 19:35:55,14/11/2016 19:36:19,-00007.00,3791146701733,000024
WH201,6,14/11/2016 19:36:12,14/11/2016 19:37:19,-00029.00,3791149801520,000067
WH201,3,14/11/2016 19:36:20,14/11/2016 19:36:55,-00028.00,3791152941403,000035
WH201,5,14/11/2016 19:36:54,14/11/2016 19:37:05,-00009.00,3791146721137,000011
WH201,2,14/11/2016 19:37:05,14/11/2016 19:39:48,-00047.00,3791149861112,000163
WH201,5,14/11/2016 19:37:26,14/11/2016 19:38:29,-00038.00,3791149861609,000063
WH201,6,14/11/2016 19:39:03,14/11/2016 19:39:18,-00002.00,3791143601447,000015
WH201,5,14/11/2016 19:39:24,14/11/2016 19:39:48,-00007.00,3791146701733,000024
WH201,4,14/11/2016 19:41:17,14/11/2016 19:41:43,-00016.00,3791146761630,000026
WH201,4,14/11/2016 19:41:44,14/11/2016 19:42:35,-00032.00,3791146761630,000051
WH201,6,14/11/2016 19:42:18,14/11/2016 19:43:12,-00025.00,3791146701229,000054
WH201,4,14/11/2016 19:42:45,14/11/2016 19:43:04,-00013.00,3791143621264,000019
WH201,2,14/11/2016 19:42:54,14/11/2016 19:43:27,-00010.00,3791143631639,000033
WH201,5,14/11/2016 19:43:23,14/11/2016 19:44:13,-00034.00,3791146761630,000050
